b'http://images0.chictopia.com/photos/itsAndrei/7855162170/ruby-red-zara-jacket-black-h-m-shirt-black-new-yorker-sunglasses_400.jpg',2017-04-24,b'itsAndrei',b'Rocker;Everyday;spring;rock;jacket;',b'The incident made it fix one day before my birthday to have a mini-shooting. Thank you Maria Dimian for taking me out to took me photos!',b'ruby red:Zara jacket;'
b'http://images2.chictopia.com/photos/itsAndrei/9698684812/dark-khaki-diesel-shoes-black-h-m-jacket-black-zara-shirt-black-h-m-pants_400.jpg',2017-05-16,b'itsAndrei',b'Chic;Everyday;spring;',"b'For a pretty long time I wanted to photograph an outfit in a pub! The time has come, thanks to a friend, who was courteous last Thursday night (at karaoke) and managed to surprise me in a few\xe2\x80\xa6 special hypotheses!'",b'dark khaki:Diesel shoes;'
b'http://images0.chictopia.com/photos/Aphrodite/8176687602/light-blue-dress-zara-shirt_400.jpg',2017-04-13,b'Aphrodite',b'Sexy;Work;Summer;',b'<3',b'light blue:Zara shirt;'
b'http://images2.chictopia.com/photos/themoptop/5911895743/black-converse-shoes-black-jeans-white-nakd-shirt_400.jpg',2017-04-06,b'themoptop',b'Basic;Everyday;Summer;',"b'Just a simple casual look, my favorite!'",b'black:Converse shoes;'
b'http://images0.chictopia.com/photos/Aphrodite/8602302172/white-shirt_400.jpg',2017-04-06,b'Aphrodite',b'Androgynous;Work;Summer;',b'<3',b''
b'http://images2.chictopia.com/photos/elizabethkeene/6084557399/black-gucci-shoes-light-pink-trench-coat-forever-21-coat_400.jpg',2017-03-29,b'elizabethkeene',b'Chic;Everyday;Summer;',"b'Oh Paris, is there any city as dreamy as you are? From our afternoon macaron dates, to our evening strolls along the Seine, Paris was the perfect end of winter getaway. Danny Fung and I went to Paris for Fashion Week, but to be honest, our trip was equal parts work and play. It was my third time in this charming city but I still found so many new places and neighborhoods to explore. The Marais was among one of my many favorites and I loved finally having the chance to walk along the gorgeous Pont Alexandre bridge.'",b'black:Gucci shoes;'
b'http://images0.chictopia.com/photos/themoptop/3151687146/black-levis-jeans-white-free-people-shirt-light-brown-purse_400.jpg',2017-03-26,b'themoptop',b'Bohemian;Everyday;Summer;',b'Check out my new blog post sharing my favorite basket bags!',b'black:Levis jeans;'
b'http://images0.chictopia.com/photos/reyalfashion/8149191449/navy-eight-field-of-freedom-jeans-maroon-forever21-jacket_400.jpg',2017-03-10,b'reyalfashion',b'Menswear;School;winter;3;',b'FULL POST',b'navy:Eight Field of Freedom jeans;'
b'http://images2.chictopia.com/photos/DelmyMaya/9144973705/dark-brown-saks-boots-navy-ellen-tracy-coat-blue-gap-jeans_400.jpg',2017-03-07,b'DelmyMaya',b'Classic;Shopping;winter;',"b'I originally bought these jeans to wear for Spring, because I though that maybe, just maybe, Spring would come in earlier than March 20th. Guess not, because I am still wearing a damn coat! However, I love how my culottes worked out for this ensemble.'",b'dark brown:saks boots;'
b'http://images0.chictopia.com/photos/elizabethkeene/3116470878/light-blue-justfab-shoes-blue-justfab-jeans-white-floral-justfab-blazer_400.jpg',2017-03-08,b'elizabethkeene',b'Chic;Everyday;Summer;',"b'Wanted to share this pretty look that I had styled a bit differently from a previous one. For this look, I wanted to style denim for a casual afternoon meeting, so I paired it with blue almond-toed pumps, a burnt orange blouse and simple gold accessories.'",b'light blue:JustFab shoes;'
b'http://images0.chictopia.com/photos/itskendallkay/7110592043/white-shirt_400.jpg',2017-03-01,b'STYLEBAUS',b'Trendy;Everyday;spring;',"b'My favorite fashion blogger, Lua P., launched her first clothing line!'",b''
b'http://images2.chictopia.com/photos/LevitateStyle/2882951186/brown-boots-red-wing-boots-camel-camel-tallia-orange-coat_400.jpg',2017-02-20,b'LevitateStyle',b'Menswear;Shopping;spring;',b'It\xe2\x80\x99s not quite warm enough yet to ditch our coats so the topcoats and sweaters can stay. One easy way to transition to Spring style is switching your base layer. Change it up with a brighter pattern and a lighter fabric. I paired the camel topcoat with a blue checkered shirt because the colors go well together and the pattern is a nice way to brighten up the mood. I finished off the first look with a dark denim and pair of boots.',b'brown:red wing boots;'
b'http://images2.chictopia.com/photos/itsAndrei/5275133702/dark-brown-h-m-shoes-black-zara-coat-off-white-shirt-black-pull-bear-vest_400.jpg',2017-02-16,b'itsAndrei',b'Eclectic;Everyday;Summer;',"b'I slept just 2 hours last night, actually I was \xe2\x80\x98hit\xe2\x80\x98 by an avalanche of creative ideas\xe2\x80\xa6 After a long pause in which I felt that nothing works anymore in my creative Universe you are going to be bombarded with all sorts of looks, tricks and ideas of original clothing proposals easy to do.'",b'dark brown:H&M shoes;'
b'http://images0.chictopia.com/photos/LevitateStyle/2949569505/dark-brown-dress-shoes-allen-edmonds-shoes-pink-shirt-charles-tyrwhitt-shirt_400.jpg',2017-02-13,b'LevitateStyle',"b""Menswear;Valentine's Day;winter;""","b""Check out my latest blog post for a post and a video guide on 3 great outfit ideas for Valentine's Day or romantic dates in general.\xc2\xa0Use this special occasion as an excuse to try out the colors RED and PINK if you don't normally wear it. Overall tip: dress sharp and stylish to impress no matter what you are doing, don't go overboard and shadow your date, and of course don't forget the flowers and chocolate (obvious rule #1)""",b'dark brown:Allen Edmonds shoes;'
b'http://images0.chictopia.com/photos/Beeswonderland/6084659648/mango-shoes-h-m-jacket-primark-shirt-h-m-skirt_400.jpg',2017-02-10,b'Beeswonderland',b'Maternity;Brunch;winter;',b'More on beeswonderland.com',b':Mango shoes;'
b'http://images2.chictopia.com/photos/elizabethkeene/5689915213/light-blue-printed-gianvitto-rossi-x-mary-kratzanou-shoes_400.jpg',2017-02-07,b'elizabethkeene',b'Chic;Everyday;Summer;',"b""Being at the Four Seasons Hotel is one of those experiences that you just don't want to end. From check in until you fall off to sleep, no stone is left unturned. Everything is carefully thought out and perfectly executed. The hotel staff are all knowledgable, friendly and willing to go above and beyond the call of duty. There are few hotels that live up to such a high standard but the Four Seasons Los Angeles at Beverly Hills is certainly one of them. I loved shooting pictures in my gorgeous room, enjoying expansive views from my balcony, walking past the fragrant hydrangeas in the lobby and waking up to delicious breakfast in bed. Definitely a staycation to remember.""",b'light blue:Gianvitto Rossi x Mary Kratzanou shoes;'
b'http://images0.chictopia.com/photos/themoptop/2834130458/navy-redone-jeans-red-camp-shirt_400.jpg',2017-02-05,b'themoptop',b'70s;Everyday;Summer;',"b""I can't get enough of the new Camp collection. The perfect mix of vintage 70s and modern. Perfect for my style! Check out the full post on my blog!""",b'navy:ReDone jeans;'
b'http://images0.chictopia.com/photos/reyalfashion/9403963475/navy-christian-louboutin-boots-black-dr-denim-jacket_400.jpg',2017-02-06,b'reyalfashion',b'Menswear;Everyday;winter;',b'FULL POST',b'navy:Christian Louboutin boots;'
b'http://images2.chictopia.com/photos/Aphrodite/7904165983/white-dress-shirt_400.jpg',2017-02-01,b'Aphrodite',b'Sexy;Work;Summer;',b'Open air rock concert.',b''
b'http://images2.chictopia.com/photos/elizabethkeene/5323876366/black-shirtdress-forever-21-shirt_400.jpg',2017-01-30,b'elizabethkeene',b'Chic;Everyday;Summer;',b'Reworked my new favorite shirt dress to style it as a blouse. Always love a striped button down!',b'black:Forever 21 shirt;'
b'http://images2.chictopia.com/photos/themoptop/9388836838/navy-frame-jeans-heather-gray-bridge-burn-hat_400.jpg',2017-01-29,b'themoptop',b'Casual;Everyday;Summer;',b'Hanging out in my new apartment in some of my favorite Whimy + Row pieces! Check out the rest on my blog!',b'navy:Frame jeans;'
b'http://images0.chictopia.com/photos/Aphrodite/6569316727/white-zara-shirt_400.jpg',2017-01-28,b'Aphrodite',b'Menswear;Work;Summer;',b'<3',b'white:Zara shirt;'
b'http://images2.chictopia.com/photos/LevitateStyle/7051654663/dark-brown-loafers-allen-edmonds-shoes-gray-topcoat-gant-coat_400.jpg',2017-01-25,b'LevitateStyle',b'Menswear;Work;winter;',"b'I have too much blue in my wardrobe and wanted to go with something different and more festive in the Wine Windowpane. Since the sport coat is the statement piece, I kept the rest of the outfit neutral to complement each other. I matched the grey lines on the windowpane pattern with my grey topcoat and a grey tie. Added the navy dress pants and bourbon brown loafers to finish off the look.'",b'dark brown:Allen Edmonds shoes;'
b'http://images2.chictopia.com/photos/itskendallkay/7977909173/heather-gray-velvet-boots-navy-two-tone-pacsun-jeans-black-fedora-hat_400.jpg',2017-01-23,b'STYLEBAUS',b'Casual;Fashion Show;fall;',"b'In September of 2016, Simon Outlets contacted me to come out to their \xe2\x80\x98For the Love of Shoes Event\xe2\x80\x99 at Ontario Mills. The event encouraged people to bring new or gently used shoes to donate to Soles4Souls. By donating a pair of shoes, people also had the opportunity to enter to win a $500 gift card! Mall visitors were also able to watch a fashion show featuring UNIQLO clothing and shoes that screamed fall trends...'",b''
b'http://images2.chictopia.com/photos/Aphrodite/8755441534/black-dress-shirt_400.jpg',2017-01-13,b'Aphrodite',b'Sexy;Work;Summer;',"b'Singing in the dead of night,, Boyfriend shirt dress in black. Wore it on our jazz night. The most difficult part of my job is when I have to sit. I\xe2\x80\x99m a rockstar. A female wearing a male\xe2\x80\x99s shirt is unseen here. But there\xe2\x80\x99s always a first time.'",b'black:custom made shirt;'
b'http://images0.chictopia.com/photos/Beeswonderland/11319236060/shein-coat-primark-jeans-h-m-shirt_400.jpg',2017-01-20,b'Beeswonderland',b'Androgynous;Brunch;winter;tomboy;',b'More on beeswonderland.com',b':shein coat;'
b'http://images2.chictopia.com/photos/themoptop/2453198141/tawny-free-people-boots-camel-vintage-christian-dior-coat_400.jpg',2017-01-08,b'themoptop',b'Vintage;Everyday;Summer;',b'This coat is my favorite vintage find yet. Read more about it on my blog now!',b'tawny:free people boots;'
b'http://images0.chictopia.com/photos/itsAndrei/3638458932/heather-gray-h-m-coat-black-zara-jacket-white-h-m-shirt-black-pants_400.jpg',2017-01-05,b'itsAndrei',b'Elegant;Anniversary;winter;',"b'A bit later...\xc2\xa0This year I chose a monochromatic outfit, accessorized with a simple brooch, having the center of interest in a biker jacket covered in black sequins (yes, I feel like a disco ball'",b'heather gray:H&M coat;'
b'http://images2.chictopia.com/photos/itsAndrei/3625741410/gray-h-m-coat-turquoise-blue-zara-jeans-turquoise-blue-zara-jacket_400.jpg',2016-12-28,b'itsAndrei',b'90s;Everyday;winter;',"b'For a long time I wanted to post on my blog a look inspired by the 90s fashion, the time has come!'",b'gray:H&M coat;'
b'http://images2.chictopia.com/photos/itsAndrei/3605708761/black-zara-boots-charcoal-gray-h-m-coat-carrot-orange-zara-jacket_400.jpg',2016-12-28,b'itsAndrei',b'Chic;Everyday;winter;',"b'For the second outfit I opted for a classier look (except the pants, hehe!); accessorised with a splash of color from the leopard print of the bomber jacket.'",b'black:Zara boots;'
b'http://images0.chictopia.com/photos/marianelahd/10210301506/easy-wear-coat-easy-wear-jeans-green-coast-shirt_400.jpg',2016-12-19,b'marianelahd',b'Business Casual;Everyday;winter;',"b'NEW LOOK UP ON MY BLOG! More info, pics and details clicking the link below!'",b':Easy Wear coat;'
b'http://images0.chictopia.com/photos/LeFashionMonster/11055380197/black-zara-shirt_400.jpg',2016-12-14,b'LeFashionMonster',b'Chic;Dinner Party;winter;',b'Obsessing over this sheer black top and why this will be an even bigger trend in 2017: www.lefashionmonster.com',b'black:Zara shirt;'
b'http://images0.chictopia.com/photos/itsAndrei/4389587854/black-zara-shoes-charcoal-gray-house-of-art-coat-navy-h-m-jeans_400.jpg',2016-12-04,b'itsAndrei',b'Chic;Everyday;winter;',"b'Shortly, a casual outfit, quickly realized by superimposing several layers of different textures; With a simple and effective accessory.'",b'black:Zara shoes;'
b'http://images2.chictopia.com/photos/Beeswonderland/9955505179/topshop-shoes-h-m-shirt-h-m-pants_400.jpg',2016-12-07,b'Beeswonderland',b'Maternity;Brunch;winter;',b'More on beeswonderland.com',b':Topshop shoes;'
b'http://images2.chictopia.com/photos/braNYaudreY/5003474238/nine-west-shoes-h-m-dress-roberto-baressi-shirt-asos-bag_400.jpg',2016-11-30,b'braNYaudreY',b'Elegant;Cocktail;fall;',b'More pictures on my blog branasdivineworld.com',b':Nine West shoes;'
b'http://images2.chictopia.com/photos/elizabethkeene/10897160636/nude-charlotte-russe-shoes-white-macys-coat-navy-striped-forever-21-sweater_400.jpg',2016-11-29,b'elizabethkeene',b'Chic;Everyday;Summer;',b'I hope you all had a great Thanksgiving! Just a quick post to share this preppy layered look. This navy blue striped sweater paired perfectly with my mustard pencil skirt. I topped it off with a cream coat with a contrasting hem for an extra pop of visual interest.',b'nude:Charlotte Russe shoes;'
b'http://images0.chictopia.com/photos/reyalfashion/11298334930/silver-lacoste-shirt-white-lacoste-sneakers-black-mr-turk-pants_400.jpg',2016-11-28,b'reyalfashion',b'Menswear;Holiday Party;fall;',"b'Now that Thanksgiving is behind us, we can shift focus to Christmas and New Years, and what better way to kick off the holiday season than with a festive pair of party pants. I\xe2\x80\x99ve selected a couple of my favorite party trousers for your shopping convenience.'",b'silver:Lacoste shirt;'
b'http://images0.chictopia.com/photos/marianelahd/3946604259/zara-shirt-guess-bag-emporio-armani-sunglasses-pull-bear-sneakers_400.jpg',2016-11-24,b'marianelahd',b'Casual;Everyday;fall;',"b'NEW LOOK UP ON MY BLOG! More info, pics and details clickig the link below!'",b':Zara shirt;'
b'http://images2.chictopia.com/photos/reyalfashion/3562549330/dark-brown-stacy-adams-boots-camel-hudson-jeans-silver-asos-blazer_400.jpg',2016-11-24,b'reyalfashion',b'Menswear;Holiday Party;fall;6;',b'I\xe2\x80\x99m thankful for you. I\xe2\x80\x99m glad you\xe2\x80\x99re a part of this blog and that we share this community. Happy Thanksgiving!',b'dark brown:Stacy Adams boots;'
b'http://images2.chictopia.com/photos/itsAndrei/3147842730/black-zara-shoes-navy-blazer-black-calvin-klein-shirt-black-h-m-pants_400.jpg',2016-11-22,b'itsAndrei',b'Elegant;Art Opening;fall;',"b""I am a big Harry Potter fan, I've been watching recently the new movie, Fantastic Beasts, which inspired me to do this shooting.\xc2\xa0""",b'black:Zara shoes;'
b'http://images0.chictopia.com/photos/marianelahd/7052393978/zara-boots-zara-shirt-michael-kors-bag-celine-sunglasses-zara-panties_400.jpg',2016-11-18,b'marianelahd',b'Business Casual;Everyday;fall;',"b'NEW LOOK UP ON MY BLOG! More info, pics and details clickig the link below!'",b':Zara boots;'
b'http://images2.chictopia.com/photos/itsAndrei/9113032971/black-h-m-boots-yellow-zara-coat-black-h-m-shirt-black-zara-pants_400.jpg',2016-11-22,b'itsAndrei',b'Urban;Everyday;fall;',"b'Even since I was 6-7 years old I\xe2\x80\x99ve been (positive) marked by the well known X-Men characters, my entire childhood, beside the Hogwarts\xe2\x80\x99 letter, I\xe2\x80\x99ve been waiting to get my super powers\xe2\x80\xa6 But the super powers I lately got transformed into kindness and aesthetic sense, hehe!'",b'black:H&M boots;'
b'http://images2.chictopia.com/photos/marianelahd/5259608457/zara-jeans-zara-jacket-mango-shirt-guess-bag_400.jpg',2016-11-15,b'marianelahd',b'Business Casual;Everyday;fall;',"b'NEW LOOK UP ON MY BLOG! More info, pics and details clicing the link below!'",b':Zara jeans;'
b'http://images2.chictopia.com/photos/reyalfashion/5343564831/white-dr-denim-jeans-silver-lacoste-shirt-tan-wyeth-eyewear-sunglasses_400.jpg',2016-11-11,b'reyalfashion',b'Menswear;Everyday;fall;',b'Another look I shot when I had pink hair.',b'white:Dr Denim jeans;'
b'http://images2.chictopia.com/photos/Beeswonderland/5464324365/deichmann-boots-h-m-coat-h-m-shirt-bershka-skirt_400.jpg',2016-11-08,b'Beeswonderland',b'Rocker;Going Out With Friends;fall;',b'More on beeswonderland.com',b':Deichmann boots;'
b'http://images0.chictopia.com/photos/reyalfashion/5616930432/black-kenzo-shirt-coral-ray-ban-sunglasses-navy-bar-iii-pants_400.jpg',2016-11-01,b'reyalfashion',b'Menswear;Everyday;fall;',"b'The KENZO x H&M designer collaboration is a print-lover\xe2\x80\x99s dream. In true KENZO style, it features shapes and silhouettes that are modern and fresh in a kaleidoscopic array of colors, patterns, and prints. Click here to see the full collection.\xc2\xa0Available worldwide on November 3rd. #KENZOxHM'",b'black:Kenzo shirt;'
b'http://images2.chictopia.com/photos/reyalfashion/4807662699/silver-levis-shirt-gray-ray-ban-sunglasses_400.jpg',2016-10-27,b'reyalfashion',b'Menswear;Dinner Date;fall;',b'MORE PHOTOS',"b""silver:Levi's shirt;"""
b'http://images0.chictopia.com/photos/Beeswonderland/9375522373/deichmann-boots-front-row-shop-dress-zara-jacket-primark-shirt_400.jpg',2016-10-26,b'Beeswonderland',b'Trendy;Cocktail;fall;',b'More on beeswonderland.com',b':Deichmann boots;'
b'http://images0.chictopia.com/photos/LevitateStyle/1969058810/brown-oxford-nisolo-shoes-navy-denim-7-for-all-mankind-jeans_400.jpg',2016-10-21,b'LevitateStyle',b'Menswear;Dinner Date;fall;',"b'Here\xe2\x80\x99s a classic Fall look with some added modern style that will get you through the season. This time of the year is perfect to go through the day and kick it around town in a blazer and some classic oxford shoes. I am wearing an unconstructed herringbone pattern blazer, dark denim, and a brown earthy tone messenger bag. I added a bandana as a cool trendy european vibe accessory. It adds in just enough subtle details to tie in the whole outfit together. Now on to the shoes, I\xe2\x80\x99m really loving these new oxford shoes with an updated modern toe by Nisolo.'",b'brown:Nisolo shoes;'
b'http://images2.chictopia.com/photos/Myblondegal/2388024380/sky-blue-levis-jeans-sky-blue-romwe-shirt-red-romwe-belt_400.jpg',2016-10-25,b'Myblondegal',b'Chic;Art Opening;fall;',b'http://www.myblondegal.com',"b""sky blue:Levi's jeans;"""
b'http://images0.chictopia.com/photos/RuxandraIoana/8832775991/romwe-shirt_400.jpg',2016-10-19,b'RuxandraIoana',b'Chic;Blind Date;fall;',b'More here:\xc2\xa0http://from-brussels-with-love.blogspot.be/2016/10/tennis-court.html',b':romwe shirt;'
b'http://images0.chictopia.com/photos/marianelahd/4714419569/zara-jeans-pull-bear-shirt-adidas-sneakers_400.jpg',2016-10-18,b'marianelahd',b'Casual;Everyday;fall;',"b'NEW LOOK UP ON MY BLOG! More info, pics and details clicking the links below!'",b':Zara jeans;'
b'http://images0.chictopia.com/photos/LevitateStyle/2305702868/black-leather-gordon-rush-boots-black-leather-all-saints-jacket_400.jpg',2016-10-17,b'LevitateStyle',b'Menswear;Going Out With Friends;fall;',b'http://www.levitatestyle.com/2016/10/chinatown.html',b'black:gordon rush boots;'
b'http://images0.chictopia.com/photos/themoptop/5839138158/ruby-red-zara-coat-black-frame-jeans-white-reformation-shirt_400.jpg',2016-10-16,b'themoptop',b'Classic;Everyday;Summer;winter;',"b'Coats are obviously a staple as the weather cools down, but there really is nothing like a plaid coat for fall!'",b'ruby red:Zara coat;'
b'http://images0.chictopia.com/photos/LevitateStyle/1672995739/black-bar-iii-shoes-white-slim-bar-iii-shirt_400.jpg',2016-10-14,b'LevitateStyle',b'Menswear;Work;fall;',"b'The plaid pattern in charcoal on this suit is nice and subtle. It works well because the charcoal grey is a darker shade for the season and the bold pattern is much more subtle this way. A great way to break away from the essential grey and navy suits that everyone has in their wardrobe. Setting the bar in the office for what great work style can be. Pair the plaid suit with a purple dot tie for a nice pop, a complementing pattern mix combo. Then step it up with a black monkstrap shoe with the Kilitie.'",b'black:Bar III shoes;'
b'http://images0.chictopia.com/photos/RuxandraIoana/10516873846/zaful-shirt_400.jpg',2016-10-14,b'RuxandraIoana',b'Chic;Blind Date;fall;',b'More here:\xc2\xa0http://from-brussels-with-love.blogspot.be/2016/10/trust-nobody.html',b':zaful shirt;'
b'http://images2.chictopia.com/photos/LevitateStyle/2126621319/navy-loafers-dsw-shoes-sky-blue-brooks-brothers-jacket_400.jpg',2016-10-11,b'LevitateStyle',b'Menswear;Traveling;fall;',b'The Life of a Modern Gentleman',b'navy:DSW shoes;'
b'http://images0.chictopia.com/photos/marianelahd/5006976210/stradivarius-boots-tfnc-london-dress-zara-shirt-emporio-armani-sunglasses_400.jpg',2016-10-11,b'marianelahd',b'Eclectic;Lunch Date;fall;',"b'NEW LOOK ON MY BLOG! More info, pics and details clicking the link below!'",b':Stradivarius boots;'
b'http://images2.chictopia.com/photos/marianelahd/11063530800/mango-jeans-zara-shirt-ash-bag_400.jpg',2016-10-10,b'marianelahd',b'Bohemian;Everyday;fall;',"b'NEW LOOK UP ON MY BLOG! More info, pics and details clicking the link below!'",b':Mango jeans;'
b'http://images0.chictopia.com/photos/Beeswonderland/6203485305/topshop-shoes-wrangler-jeans-h-m-shirt_400.jpg',2016-10-09,b'Beeswonderland',b'Chic;Everyday;fall;',b'More on beeswonderland.com',b':Topshop shoes;'
b'http://images0.chictopia.com/photos/themoptop/3616891447/navy-frame-jeans-off-white-frame-shirt-burnt-orange-need-supply-co-heels_400.jpg',2016-10-08,b'themoptop',b'70s;Everyday;Summer;',b'My look for exploring my city yesterday! I love these new pieces from Frame!',b'navy:Frame jeans;'
b'http://images0.chictopia.com/photos/reyalfashion/5896111300/light-blue-h-m-jeans-black-valley-high-shirt-black-nike-sneakers_400.jpg',2016-10-06,b'reyalfashion',b'Menswear;Everyday;summer;',b'MORE PHOTOS',b'light blue:H&M jeans;'
b'http://images2.chictopia.com/photos/LevitateStyle/8224658782/off-white-bomber-msx-by-michael-strahan-jacket_400.jpg',2016-10-04,b'LevitateStyle',b'Menswear;Gym;fall;',"b'The highlight of this look is the bomber jacket. I paired this versatile jacket with a henley shirt and ripped jeans. Keeping the look sharp and minimal - I finished off with accessories like my new customized mirror Ray-Bans, white Adidas Stan Smith, and a chronograph watch. This monochromatic outfit works really well together with all the pieces.'",b'off white:MSX by Michael Strahan jacket;'
b'http://images0.chictopia.com/photos/marianelahd/10311909724/sheinside-shirt-imperio-clandestino-bag-emporio-armani-sunglasses_400.jpg',2016-10-04,b'marianelahd',b'Business Casual;Everyday;fall;',"b'NEW LOOK UP ON MY BLOG! More info, pics and details clicking the link below!'",b':Sheinside shirt;'
b'http://images2.chictopia.com/photos/LeFashionMonster/3180754259/white-forever-21-shirt_400.jpg',2016-10-02,b'LeFashionMonster',b'Classic;Everyday;fall;',b'More images and outfit information on the blog: www.lefashionmonster.com',b'white:Forever 21 shirt;'
b'http://images0.chictopia.com/photos/reyalfashion/5284711929/white-levis-shirt-black-richer-poorer-socks-black-ray-ban-sunglasses_400.jpg',2016-10-03,b'reyalfashion',b'Menswear;Everyday;fall;',b'MORE PHOTOS + SHOP THIS LOOK',"b""white:Levi's shirt;"""
b'http://images2.chictopia.com/photos/marianelahd/4877184666/shein-shirt-mango-skirt-mango-heels_400.jpg',2016-10-01,b'marianelahd',b'Eclectic;Girls Night Out;fall;',"b'NEW LOOK UP ON MY BLOG! More info, pics and details clicking the link below!'",b':shein shirt;'
b'http://images2.chictopia.com/photos/elizabethkeene/8456096632/black-charlotte-russe-shoes-black-sheinside-jeans_400.jpg',2016-09-30,b'elizabethkeene',b'Chic;Everyday;Summer;',"b""I've been wearing my black distressed denim like crazy lately! I love that you can dress them up or down depending on what you pair it with. Today I paired my jeans with a black and white shirtdress. I don't typically go for the dress with jeans trend but theses silhouettes just worked so well toegther. Never say never!""",b'black:Charlotte Russe shoes;'
b'http://images0.chictopia.com/photos/themoptop/10789232462/sky-blue-grana-jeans-white-grana-shirt_400.jpg',2016-09-28,b'themoptop',b'Classic;Everyday;Summer;',"b""Denim really is essential to any wardrobe. It goes with so many things and can be styled countless ways, But one of my favorite ways to style denim is just with a classic button up. I lvoe how simpla and minimal it is and overall effortless. I'm honored to be teaming up with Grana to show their new denim collection too. I love the skinn fit and the high waist. It's perfect for the fall season so I can tuck in long sleeve tops or tees or layer with a chunky sweater.""",b'sky blue:Grana jeans;'
